date,hash,message,author_name,url
2020-04-17T08:03:22Z,5aba26f2cb7aa9609a3c3d2bd38a3942b6a378b8,"Add a copy-command option and change copy-pipe and friends to pipe to it
if used without arguments, allows all copy key bindings to be changed to
pipe with one option.",nicm,https://github.com/tmux/tmux/commit/5aba26f2cb7aa9609a3c3d2bd38a3942b6a378b8
2020-04-16T23:01:35Z,2846be326aba333cec6005a55d4853fbe581743b,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/2846be326aba333cec6005a55d4853fbe581743b
2020-04-16T21:46:43Z,5f18844b3251451c1c9d4a983c1246a03358b886,Return to sending sync around clears.,nicm,https://github.com/tmux/tmux/commit/5f18844b3251451c1c9d4a983c1246a03358b886
2020-04-16T21:16:24Z,d8433add47635348808cfd777bf6c7d90bc97d56,Do not need to set up a tty context for clearing lines now.,nicm,https://github.com/tmux/tmux/commit/d8433add47635348808cfd777bf6c7d90bc97d56
2020-04-16T20:32:51Z,d90ca7ecd61ee2f1376801acd61252c03caef3ca,"Collect up line clears like text within the available data so we don't
need to flush everything.",nicm,https://github.com/tmux/tmux/commit/d90ca7ecd61ee2f1376801acd61252c03caef3ca
2020-04-16T19:01:31Z,9edef17698118533ea66e6f1a7a788eddcb15d4e,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/9edef17698118533ea66e6f1a7a788eddcb15d4e
2020-04-16T17:24:28Z,c1b015f24ed2ea93f91ae082b31be3c92b463a2f,Log what caused a flush for better visibility on what could be improved.,nicm,https://github.com/tmux/tmux/commit/c1b015f24ed2ea93f91ae082b31be3c92b463a2f
2020-04-16T17:20:23Z,9311ed049b2dba24d562e34ae17af0f5e316784e,"Start menu with top item selected if no mouse, GitHub issue 2169.",nicm,https://github.com/tmux/tmux/commit/9311ed049b2dba24d562e34ae17af0f5e316784e
2020-04-16T17:01:32Z,21eb2ba4191b797b9f980e207756b21eb09da948,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/21eb2ba4191b797b9f980e207756b21eb09da948
2020-04-16T16:13:56Z,2e347d6a384a5cfa9e18058393043e623a10c584,"Only start and stop sync for operations like clear and scroll where
there is a better chance more data will be on the way.",nicm,https://github.com/tmux/tmux/commit/2e347d6a384a5cfa9e18058393043e623a10c584
2020-04-16T15:14:25Z,363d950ac0c0c24f446d9ebc3421d1c38395f872,"Send secondary device attributes instead of primary which gives us a bit
more useful information on some terminals.",nicm,https://github.com/tmux/tmux/commit/363d950ac0c0c24f446d9ebc3421d1c38395f872
2020-04-16T15:01:35Z,5e38d262579662f33570c520b6661e15c215f702,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/5e38d262579662f33570c520b6661e15c215f702
2020-04-16T14:25:35Z,5ec80bd249a37147207ec2ef420086336ccf78a8,Move the UTF-8 flag to terminal flags.,nicm,https://github.com/tmux/tmux/commit/5ec80bd249a37147207ec2ef420086336ccf78a8
2020-04-16T14:03:51Z,4744aa43af47815a9c4c110cceb3959b1662e54b,Add a helper function to get the terminal flags.,nicm,https://github.com/tmux/tmux/commit/4744aa43af47815a9c4c110cceb3959b1662e54b
2020-04-16T13:35:24Z,b2443aa2f98c1a1fa5d53d4e79a3e7fd221cc365,"Add support for the iTerm2 sychronized updates escape sequence which
drastically reduces flickering.",nicm,https://github.com/tmux/tmux/commit/b2443aa2f98c1a1fa5d53d4e79a3e7fd221cc365
2020-04-16T09:15:33Z,b3cadf826034ec356d0bf3dda26b7699bff4649c,Fix sys_signame check.,Nicholas Marriott,https://github.com/tmux/tmux/commit/b3cadf826034ec356d0bf3dda26b7699bff4649c
2020-04-16T09:08:16Z,1aa2845026710b3f90b56952a7feb6e88d7e5c26,Check for sys_signame.,Nicholas Marriott,https://github.com/tmux/tmux/commit/1aa2845026710b3f90b56952a7feb6e88d7e5c26
2020-04-16T09:01:33Z,dd66ede38beab6ccb9b3848c218421c43499e761,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/dd66ede38beab6ccb9b3848c218421c43499e761
2020-04-16T07:28:36Z,a2e47b527986af6140a9dfa43c9448347dc0a050,Show signal name when process exits rather than number.,nicm,https://github.com/tmux/tmux/commit/a2e47b527986af6140a9dfa43c9448347dc0a050
2020-04-16T07:01:26Z,3aa1e5810c3f5ea6998e0c533d83cd91b6250c7d,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/3aa1e5810c3f5ea6998e0c533d83cd91b6250c7d
2020-04-16T05:22:08Z,b6dfca9b4d5bae8860c38bb6835c012ad0225fa3,"Don't miss the last line off the screen when writing after resize, from
Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/b6dfca9b4d5bae8860c38bb6835c012ad0225fa3
2020-04-15T21:01:31Z,8dc06446ecd627046882dab9f31bd4dcb802ece8,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/8dc06446ecd627046882dab9f31bd4dcb802ece8
2020-04-15T19:06:49Z,fc1855f514028941df1acb79a2dfd728a2197f94,Clear the selection and repeat the search on refresh same as resize.,nicm,https://github.com/tmux/tmux/commit/fc1855f514028941df1acb79a2dfd728a2197f94
2020-04-15T19:01:27Z,6d6309014e39c377d06a436ebd1e4bec3342edd4,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/6d6309014e39c377d06a436ebd1e4bec3342edd4
2020-04-15T17:50:02Z,53a29a2ffa0d7f167499b67ec36bc7a1adf78b49,"Instead of fixing with the cursor position when the copied screen is
created, resize it and let the resize/reflow code fix it up and return
it. Solves various problems with cursor position and resizing when in
copy mode. With Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/53a29a2ffa0d7f167499b67ec36bc7a1adf78b49
2020-04-15T17:01:27Z,ebeb457385154d2ce48e3375501ad80ebc1e5e25,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/ebeb457385154d2ce48e3375501ad80ebc1e5e25
2020-04-15T16:11:23Z,1e72f5ea4356a102e12c0b5325d4af824899d39c,"Use mode-style for selected items, like choose modes. GitHub issue 2166.",nicm,https://github.com/tmux/tmux/commit/1e72f5ea4356a102e12c0b5325d4af824899d39c
2020-04-15T15:01:27Z,fe1778e37733aee809dd2cfdc9f6295e7780110f,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/fe1778e37733aee809dd2cfdc9f6295e7780110f
2020-04-15T12:59:20Z,c7883d5c872a56c5342092f81e87e0742713b4de,"Use grid_empty_line rather than memset when adding new lines on resize.
Also remove some old test code.",nicm,https://github.com/tmux/tmux/commit/c7883d5c872a56c5342092f81e87e0742713b4de
2020-04-15T12:04:20Z,c2c9b77f141f3462414789b696dcee2cc2789bc4,Do not use the command if the kernel didn't return the full size.,Nicholas Marriott,https://github.com/tmux/tmux/commit/c2c9b77f141f3462414789b696dcee2cc2789bc4
2020-04-14T21:01:27Z,533c5ee7ad8c6d6e4eb2d05d8fc61c1e11a2705e,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/533c5ee7ad8c6d6e4eb2d05d8fc61c1e11a2705e
2020-04-14T19:07:10Z,b9a00cbe8ac7436008b9697de4b738ebed19ed8c,Leave the cursor above empty lines.,nicm,https://github.com/tmux/tmux/commit/b9a00cbe8ac7436008b9697de4b738ebed19ed8c
2020-04-14T18:33:01Z,e11295f42d55a387d1609dde7ff7e2c7745c2be2,"Adjust cursor and scroll positions when entering copy mode so that the
cursor line is still visible even if the source and target panes are
different heights.",nicm,https://github.com/tmux/tmux/commit/e11295f42d55a387d1609dde7ff7e2c7745c2be2
2020-04-14T15:01:27Z,c68291f62730d0bc593706fd21f6a41d40e56105,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/c68291f62730d0bc593706fd21f6a41d40e56105
2020-04-14T13:22:05Z,1ef9a69f4fcb503bc2cf1a5901a9ca6eaaae5d44,Send keys when they are complete not before (!= vs ==).,nicm,https://github.com/tmux/tmux/commit/1ef9a69f4fcb503bc2cf1a5901a9ca6eaaae5d44
2020-04-14T07:01:33Z,6d9b3704f58a9806912ac0a734ac996f96c22b68,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/6d9b3704f58a9806912ac0a734ac996f96c22b68
2020-04-14T06:00:52Z,63ec7918542a36ac9afa60b2e91f75337c5a91ff,"Provide an accessor for the running queue item and use it to not let
hooks recurse.",nicm,https://github.com/tmux/tmux/commit/63ec7918542a36ac9afa60b2e91f75337c5a91ff
2020-04-13T23:01:41Z,653a159225609f7e5efb45bc78cdf7b480d7ef93,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/653a159225609f7e5efb45bc78cdf7b480d7ef93
2020-04-13T21:01:30Z,2159ff3256df4b823dfaed24e64047249cf079c2,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/2159ff3256df4b823dfaed24e64047249cf079c2
2020-04-13T20:54:15Z,fc83517913c8280c222a6cf78ca7fb8053421b37,Missed a few warnings in previous.,nicm,https://github.com/tmux/tmux/commit/fc83517913c8280c222a6cf78ca7fb8053421b37
2020-04-13T20:51:57Z,3f7f9a0e20522c73e33480673496240f1bac724b,"Make client -c and -t handling common in cmd-queue.c and try to be
clearer about whether the client is the target client (must have a
session) or not.",nicm,https://github.com/tmux/tmux/commit/3f7f9a0e20522c73e33480673496240f1bac724b
2020-04-13T18:59:41Z,187277eaadc4a675659bf7ede88f50bfe6cc7be9,Add helpers for the simple case of parse string and add to command queue.,nicm,https://github.com/tmux/tmux/commit/187277eaadc4a675659bf7ede88f50bfe6cc7be9
2020-04-13T17:01:43Z,acc00cd13a767067f85ed27d52ad543c9a58869c,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/acc00cd13a767067f85ed27d52ad543c9a58869c
2020-04-13T16:19:37Z,34804f2709a16dca45dc072fb53d03f79db61e51,"When parsing strings, put all commands in one group even if there are
newlines. This means that for example bind q { a \n b } and bind q ""a ;
b"" are the same. Also log commands in different groups separated by ;;
rather than ; (a command list like this should never be user visible).",nicm,https://github.com/tmux/tmux/commit/34804f2709a16dca45dc072fb53d03f79db61e51
2020-04-13T15:55:51Z,3f86d6d46014ca55e42cecd570d7f269b1d386b3,"When adding a list of commands to the queue, instead of automatically
creating a new state for each group of commands, require the caller to
create one and use it for all the commands in the list. This means the
current target works even with list with multiple groups (which can
happen if they are defined with newlines).",nicm,https://github.com/tmux/tmux/commit/3f86d6d46014ca55e42cecd570d7f269b1d386b3
2020-04-13T15:01:46Z,0a11f1607b9f3623dce287d4940bb925b533a340,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/0a11f1607b9f3623dce287d4940bb925b533a340
2020-04-13T14:46:04Z,adb76fd1ce8753a958d4ffe14db724f9f4d674ea,Move cmdq_state into cmd-queue.c.,nicm,https://github.com/tmux/tmux/commit/adb76fd1ce8753a958d4ffe14db724f9f4d674ea
2020-04-13T14:04:25Z,9a65102bfc2ed5d1e1f41e47451b8296c84f133d,"Rename cmdq_shared to cmdq_state which will better reflect what it is
(going to be) used for.",nicm,https://github.com/tmux/tmux/commit/9a65102bfc2ed5d1e1f41e47451b8296c84f133d
2020-04-13T13:42:35Z,77d5b0cc538138fd036dca0f9b2ba198a94c009d,Store a key event not a mouse event in the shared data.,nicm,https://github.com/tmux/tmux/commit/77d5b0cc538138fd036dca0f9b2ba198a94c009d
2020-04-13T13:32:09Z,53d6b94e8aef09c0494ed8a53191063b605b3127,Move the NOHOOKS flag into the shared flags.,nicm,https://github.com/tmux/tmux/commit/53d6b94e8aef09c0494ed8a53191063b605b3127
2020-04-13T13:01:45Z,8f2b5d714a9f854c9583cab8bae70a2c7323fa00,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/8f2b5d714a9f854c9583cab8bae70a2c7323fa00
2020-04-13T10:59:58Z,04cdd035250b93b728678d515b69690653dced4e,"Also move cmdq_item and cmdq_list into cmd-queue.c (this is to make its
use more clearly defined and preparation for some future work).",nicm,https://github.com/tmux/tmux/commit/04cdd035250b93b728678d515b69690653dced4e
2020-04-13T09:30:00Z,b117c3b81217a11946ac784cfbe2ef1f3725b207,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/b117c3b81217a11946ac784cfbe2ef1f3725b207
2020-04-13T08:26:27Z,c20eb0c0ae3347c768894a6355adfd7ebae6f2f3,Make struct cmd local to cmd.c and move it out of tmux.h.,nicm,https://github.com/tmux/tmux/commit/c20eb0c0ae3347c768894a6355adfd7ebae6f2f3
2020-04-13T07:25:33Z,9cbe9675ea8a8efb01dcc5f267e6d5853b2cd58f,"Change so that the appropriate hooks for windows and panes belong to
pane/window options rather than all being session options. This is
useful for example to create a pane that is automatically closed on some
condition. From Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/9cbe9675ea8a8efb01dcc5f267e6d5853b2cd58f
2020-04-12T20:54:28Z,ad38ef6ff43b5794f09911c1ae72f44bb6f0869f,Print empty arguments properly.,nicm,https://github.com/tmux/tmux/commit/ad38ef6ff43b5794f09911c1ae72f44bb6f0869f
2020-04-12T20:16:36Z,de6b30a51ca2acf77831de2a71c465a07e95df19,"Mention RGB, pointed out by Jody Frankowski.",nicm,https://github.com/tmux/tmux/commit/de6b30a51ca2acf77831de2a71c465a07e95df19
2020-04-12T08:36:18Z,da4034944dcf7b35495a4171bd9d96fb7e1310ab,Add a -f filter argument to the list commands like choose-tree.,nicm,https://github.com/tmux/tmux/commit/da4034944dcf7b35495a4171bd9d96fb7e1310ab
2020-04-12T08:36:18Z,756591b4ca28089879ef785bde3a6fb30e9f5943,Add a -f filter argument to the list commands like choose-tree.,nicm,https://github.com/tmux/tmux/commit/756591b4ca28089879ef785bde3a6fb30e9f5943
2020-04-12T08:13:41Z,70534cfde68d7f9002a26e8e23d767b05967f31e,Clarify a couple of style options.,nicm,https://github.com/tmux/tmux/commit/70534cfde68d7f9002a26e8e23d767b05967f31e
2020-04-10T20:53:54Z,1c433f135436664e3a369edbc43cb5cd057a8ae4,"Remove unused define, also a man fix from jmc.",nicm,https://github.com/tmux/tmux/commit/1c433f135436664e3a369edbc43cb5cd057a8ae4
2020-04-10T07:44:26Z,c0602f357d7b48ab830f93b446cb1830c5df7a0f,"Now that copy mode copies the pane content rather than keeping a
reference to it, it isn't necessary that the pane in copy mode is the
same as the one copying from. Add a -s flag to copy-mode to specify a
different pane for the source content. This means it is possible to view
two places in a pane's history at the same time in different panes, or
copy from a pane's history into an editor or shell in the same pane.

From Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/c0602f357d7b48ab830f93b446cb1830c5df7a0f
2020-04-09T15:35:27Z,a1fc8f8b23bf6371877ff93e123b735d2c7d596d,More style nits.,nicm,https://github.com/tmux/tmux/commit/a1fc8f8b23bf6371877ff93e123b735d2c7d596d
2020-04-09T15:01:45Z,52e3d960e7ebe2006509d48c427ffd8f25a0cf52,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/52e3d960e7ebe2006509d48c427ffd8f25a0cf52
2020-04-09T14:30:28Z,26f5dfbe46c75f8b907ee75daaadde9a310d8dfb,Fix history-bottom to use the right line when working out the length.,nicm,https://github.com/tmux/tmux/commit/26f5dfbe46c75f8b907ee75daaadde9a310d8dfb
2020-04-09T14:23:34Z,e9e5facb0e0d0cb374b17f6818b035156886bcac,Some minor style nits.,nicm,https://github.com/tmux/tmux/commit/e9e5facb0e0d0cb374b17f6818b035156886bcac
2020-04-09T13:57:18Z,b0b07fb585310175b22d1e1f14db42138f08cd6d,Tweak how the default size is worked out so it is more obvious.,nicm,https://github.com/tmux/tmux/commit/b0b07fb585310175b22d1e1f14db42138f08cd6d
2020-04-09T13:56:46Z,886fdb1f7e185d47d8ddff0eb3bd1b1835f0d0c9,A couple of other redundant checks/assignments.,nicm,https://github.com/tmux/tmux/commit/886fdb1f7e185d47d8ddff0eb3bd1b1835f0d0c9
2020-04-09T13:54:38Z,5288801d3e2e06b97bda336835491c11eb8f9f76,Do not try to use the client if the item containing it is NULL.,nicm,https://github.com/tmux/tmux/commit/5288801d3e2e06b97bda336835491c11eb8f9f76
2020-04-09T13:53:50Z,315961faeceefae30d3fcce28c3171fdec7e5c5d,"Some more, and use of wp->window before wp NULL check in format.c.",nicm,https://github.com/tmux/tmux/commit/315961faeceefae30d3fcce28c3171fdec7e5c5d
2020-04-09T13:52:31Z,b96ac809018c461b55aed66459a68a71dd08047f,Some unnecessary assignments and unused variables.,nicm,https://github.com/tmux/tmux/commit/b96ac809018c461b55aed66459a68a71dd08047f
2020-04-09T13:49:21Z,c4d0089edb802763619724e405ac2715542969d5,Pass correct flags to fnmatch.,nicm,https://github.com/tmux/tmux/commit/c4d0089edb802763619724e405ac2715542969d5
2020-04-09T13:01:32Z,916c3787d7464f66287f83814d563ff36ff3a96a,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/916c3787d7464f66287f83814d563ff36ff3a96a
2020-04-09T12:41:59Z,9e0e860031fa4a08593cab17ea4796393b5cb149,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/9e0e860031fa4a08593cab17ea4796393b5cb149
2020-04-09T12:16:16Z,0e8710f507acda408e3daf1ad71b33997e126505,"Wait until the initial command sequence is done before sending a device
attributes request and other bits that prompt a reply from the terminal.
This means that stray relies are not left on the terminal if the command
has attached and then immediately detached and tmux will not be around
to receive them. Prompted by a problem report from espie@.",nicm,https://github.com/tmux/tmux/commit/0e8710f507acda408e3daf1ad71b33997e126505
2020-04-09T06:28:55Z,ff135b34a41b388b9ac98e2f655cf487ace6aa43,"Mention paste at same place as copy, suggested by John Boyle.",nicm,https://github.com/tmux/tmux/commit/ff135b34a41b388b9ac98e2f655cf487ace6aa43
2020-04-08T11:26:07Z,5d0eb619f18b1ed98d0ecf492dddf66ab49bed03,"Restore pane_current_path format from portable tmux, it is no longer
used by default and is very useful.",nicm,https://github.com/tmux/tmux/commit/5d0eb619f18b1ed98d0ecf492dddf66ab49bed03
2020-04-08T10:58:09Z,d388dbdea9ceacacadc27a36ccc968fa7d6070ec,Pass the cmd item to format expansion so that mouse formats work.,nicm,https://github.com/tmux/tmux/commit/d388dbdea9ceacacadc27a36ccc968fa7d6070ec
2020-04-07T15:01:29Z,6a2f32b4fdb5bdea21594f1305b4c96e9e1bf46d,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/6a2f32b4fdb5bdea21594f1305b4c96e9e1bf46d
2020-04-07T13:55:24Z,1c8f7c1f7afcc7d2a9fcef8d38e6c0e4451da659,Do not restore history flag if it was never set.,nicm,https://github.com/tmux/tmux/commit/1c8f7c1f7afcc7d2a9fcef8d38e6c0e4451da659
2020-04-07T13:38:30Z,eff881b15aba52841c7b41ff6b5dca3cf6984077,Do not send mouse events if the program has not requested them.,nicm,https://github.com/tmux/tmux/commit/eff881b15aba52841c7b41ff6b5dca3cf6984077
2020-04-07T13:33:00Z,a2efdb21a84947fc8a84ea886d664bf428a0230a,Limit size to 1x1 (total size 3x3).,nicm,https://github.com/tmux/tmux/commit/a2efdb21a84947fc8a84ea886d664bf428a0230a
2020-04-06T19:01:33Z,8fa0b0cd2677efbabc259db09ae736febe301272,Merge branch 'obsd-master',Thomas Adam,https://github.com/tmux/tmux/commit/8fa0b0cd2677efbabc259db09ae736febe301272
2020-04-06T17:51:34Z,77b827f879e4dc296996b3f4345c38a7a57caf48,"Change copy mode to make copy of the pane history so it does not need to
freeze updates (which does not play nicely with some applications, a
longstanding problem) and will allow some other changes later. From
Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/77b827f879e4dc296996b3f4345c38a7a57caf48
2020-04-06T15:17:34Z,0953b994ff047554ea80e4354f3643bf285bdc31,Merge branch '3.1-rc',Nicholas Marriott,https://github.com/tmux/tmux/commit/0953b994ff047554ea80e4354f3643bf285bdc31
2020-04-06T15:14:09Z,9077b212c3a210cf1764cf0662e98e3af5fcd3ef,job_run needs fewer arguments.,Nicholas Marriott,https://github.com/tmux/tmux/commit/9077b212c3a210cf1764cf0662e98e3af5fcd3ef
2020-04-06T15:09:49Z,a4e19bcd8020f655f613604361d0f30384edbdc0,Various fixes for copy mode from master.,Nicholas Marriott,https://github.com/tmux/tmux/commit/a4e19bcd8020f655f613604361d0f30384edbdc0
2020-04-03T05:18:02Z,bc36b473f1d33f92bb70e5bd68d31924b59be70c,"Check previous line rather than an extra line, from Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/bc36b473f1d33f92bb70e5bd68d31924b59be70c
2020-04-02T17:03:10Z,10975961de95ef3ef7066d6d6cc97ba207b88e6f,"Only search the visible part of the history when marking (highlighting)
search terms, much faster than searching the whole history.",nicm,https://github.com/tmux/tmux/commit/10975961de95ef3ef7066d6d6cc97ba207b88e6f
2020-04-01T09:36:37Z,8d2af4fb547edf55ffb34c8cf1c6ab0d179fd074,"Add a 10 second timeout to prevent searches taking too much time, from
Anindya Mukherjee.",nicm,https://github.com/tmux/tmux/commit/8d2af4fb547edf55ffb34c8cf1c6ab0d179fd074
2020-04-03T12:59:22Z,ac050b2583685d105f3dfe8ae7161925f30e889e,"Stop logging the entire command queue every time we add something,
spotted by tb & sthen.",nicm,https://github.com/tmux/tmux/commit/ac050b2583685d105f3dfe8ae7161925f30e889e
2020-04-05T08:40:31Z,32340172603f03e55fe21071ede93652e560b29a,Add an argument to list-commands to show only a single command.,nicm,https://github.com/tmux/tmux/commit/32340172603f03e55fe21071ede93652e560b29a
